sg_symbol,sg_number,crystal_system,volume,formula
Pnma,62,orthorhombic,266.6372769262949,Y4 Sn4 Pt4
R-3m,166,trigonal,77.0435252097189,Li4 N1 Cl1
P2_1/m,11,monoclinic,134.4229779727366,Zr4 Co2 P2
P4/nmm,129,tetragonal,227.51268926479858,Sr2 Cu4 Sb4
P4/mmm,123,tetragonal,149.44366523547237,Ba1 Nb4 O6
P2_1/m,11,monoclinic,135.0621291838428,Zr4 Ni2 P2
Pnma,62,orthorhombic,301.9101713691104,Sr4 In4 Pt4
P2_1/m,11,monoclinic,129.69012900565897,Hf4 Co2 P2
P-62m,189,hexagonal,194.2124721601228,Hf6 Co1 Bi2
Pnma,62,orthorhombic,191.59022197454823,Nb4 Ge4 Ir4
P4_12_12,92,tetragonal,548.6862973516033,Ti20 Si16
Fm-3m,225,cubic,54.06042530437831,Mn1 Al1 Os2
Pnma,62,orthorhombic,183.63359033350608,Ti4 As4 Rh4
I4/mmm,139,tetragonal,84.29282010620824,Tb1 Si2 Ru2
Pnma,62,orthorhombic,185.11361543853818,Zr4 V4 P4
P2_13,198,cubic,208.94904195139148,Ni4 Sb4 S4
Fd-3m,227,cubic,105.50710300051448,Yb2 Rh4
Pnma,62,orthorhombic,245.74017549730598,Sc4 Si8 Rh4
Pm-3m,221,cubic,110.05562668114312,Ce3 Sn1
R-3m,166,trigonal,111.66344033126188,Sm2 Ge1 Rh3
Ia-3,206,cubic,533.0436560495746,Li24 In8 N16
Cmcm,63,orthorhombic,161.65435193992127,Ca4 Au2 N2
I4/mmm,139,tetragonal,270.75768890207894,Mg4 Ga10
Immm,71,orthorhombic,70.86349674468357,Na2 Pt1 O2
I4/mmm,139,tetragonal,481.9651785546114,Sr8 Fe8 O23
P-62c,190,hexagonal,313.65325503120476,Hf6 Co6 Sn6
I4/mcm,140,tetragonal,545.0459473030496,Tl8 Te6 Pb2
Pm-3m,221,cubic,72.86195400163629,Yb1 B1 Rh3
R-3m,166,trigonal,162.37043841843507,Ca3 Zr3 N6
C2/m,12,monoclinic,274.91542541421336,Y4 Cl6
Imma,74,orthorhombic,184.264333365441,Mn4 Sn2 O8
Pbcm,57,orthorhombic,262.1725785227226,Sc4 Fe8 Si8
P-62c,190,hexagonal,357.46561058408724,Sc6 Sn6 Pt6
P-1,2,triclinic,654.9945842101394,P8 Pb8 O28
P6_3mc,186,hexagonal,484.9372959875146,Na12 Zn2 S8
P4/nmm,129,tetragonal,162.11480126049233,P2 H8 Br2
Fm-3m,225,cubic,295.3197687751873,K2 Pt1 Br6
Fm-3m,225,cubic,57.73923204780859,Ti1 Zn1 Ir2
P4/nmm,129,tetragonal,89.95309252050818,Mn2 Al2 Ge2
Im-3m,229,cubic,425.75523661010664,Sn14 Ru6
I4mm,107,tetragonal,111.29255616507122,Ba1 Ge3 Pt1
Fm-3m,225,cubic,76.18826503784348,Mg1 Cd1 Ag2
Fm-3m,225,cubic,98.35499477936582,Li1 Er1 Tl2
Fm-3m,225,cubic,154.26395060119776,Ba2 Ce1 Pt1 O6
P6_3/mmc,194,hexagonal,261.64922635032036,Rb2 Co2 Cl6
I4/mmm,139,tetragonal,66.91328774745676,Hf1 Co2 Si2
P4_2/nmc,137,tetragonal,219.88870660212243,Li12 Os2 N8
P-3m1,164,trigonal,154.5800574765984,Ca1 Mg2 Bi2
P-3m1,164,trigonal,175.92829326352893,Ba1 Mg2 Bi2
Pnma,62,orthorhombic,219.55843970603308,Sm4 Co4 Ge4
P6_3/mmc,194,hexagonal,123.69910227162161,Ce2 Cu2 Ge2
Pm-3m,221,cubic,147.3086341177542,K3 Br1 O1
I4/mmm,139,tetragonal,26.14217642402439,Hf1 H2
P-62m,189,hexagonal,198.1639833963305,Dy3 In3 Pt3
P-3,147,trigonal,737.1583117068496,Cr6 Br18
Pa-3,205,cubic,162.13136994989836,Ni4 P8
Pnma,62,orthorhombic,251.98547910807528,Sr4 Ru4 O12
Pm-3m,221,cubic,75.79876387597643,Th1 Ru3 C1
I4/m,87,tetragonal,104.15481721277973,Bi1 F5
R-3m,166,trigonal,289.4590945356261,K2 Pt4 S6
R3m,160,trigonal,161.29466320140764,Ba2 Cu1 Br1 O2
I4/mcm,140,tetragonal,255.16022652343517,Li2 Sn8 Ru2
I-42m,121,tetragonal,192.788200151697,Mn1 Cu2 Sn1 Se4
P4/nmm,129,tetragonal,78.52830137186693,Be8 B2
Imma,74,orthorhombic,133.31168852928795,Al4 Ni2 O8
I4/mcm,140,tetragonal,196.36997858463627,Pd2 Pb2 F8
I-43m,217,cubic,273.68685101155774,Sr3 Sn4 Ir4
P4_2/mnm,136,tetragonal,65.88394874263787,Ir2 O4
Pm-3m,221,cubic,114.14557915353411,Ca3 Sn1 O1
Cmcm,63,orthorhombic,146.0135323243604,Co2 B6 W6
P-43m,215,cubic,298.7862833977513,Ca4 Mg4 Fe3 H22
Fm-3m,225,cubic,112.44522807560833,Pm2 Mg1 Sn1
Pnma,62,orthorhombic,179.5369127472731,Sc4 Si4 Ni4
R-3m,166,trigonal,148.51459244347842,Th3 B6 C3
P4/ncc,130,tetragonal,457.6546042040501,Bi8 Pd4 O16
Fm-3m,225,cubic,64.1215629550562,Tb1 Bi1
Pnma,62,orthorhombic,163.84636328116284,Hf4 Fe4 P4
Pm-3m,221,cubic,77.62673766177352,Np1 Ga3
P4/nmm,129,tetragonal,110.97839976555763,Tb2 Mn2 Si2
Pnma,62,orthorhombic,208.00070778830116,Lu4 Si4 Ir4
Pnma,62,orthorhombic,300.99947357134175,Na4 Ti8 O16
P-3m1,164,trigonal,79.17158159213925,Tm2 S1 O2
P4_2/n,86,tetragonal,633.0739489361013,Zr24 P8
I4/mmm,139,tetragonal,152.86985607898964,Y2 Zr2 Sb2
Fm-3m,225,cubic,151.74379250723962,Ba2 Ca1 Ir1 O6
Fm-3m,225,cubic,46.096137758208265,Na1 Cl1
F-43m,216,cubic,54.02451888583607,Li2 Ga1 Ir1
F-43m,216,cubic,59.9527961018206,Cd1 Se1
Pbam,55,orthorhombic,515.8280787186319,Sn4 Pb8 O16
P-1,2,triclinic,286.57181402512924,Ca8 Ti2 N8
Pm-3m,221,cubic,69.94986158681341,Pd3 Pb1
Cm,8,monoclinic,293.66781007659324,Ag3 P11
P4/nmm,129,tetragonal,109.45609928039886,Sm2 Cl2 O2
Im-3,204,cubic,238.2198051898557,Eu1 Fe4 P12
Pnma,62,orthorhombic,62.12650276251125,Co4 B4
Ama2,40,orthorhombic,140.21630280290873,Sb2 F6
Fm-3m,225,cubic,269.03310672457974,Rb2 Ti1 Cl6
Fm-3m,225,cubic,294.9693478772009,Cs2 Ti1 Cl6
Pnnm,58,orthorhombic,103.82436644258006,Co2 Se4
Fm-3m,225,cubic,303.877521679041,Cs2 Se1 Cl6
Fm-3m,225,cubic,285.12317161106256,Rb2 Zr1 Cl6
P6_3mc,186,hexagonal,137.53995702109262,Y2 Cu2 Pb2
Fm-3m,225,cubic,258.22955893320704,Tl2 Pt1 Cl6
Fm-3m,225,cubic,291.99963455985636,K2 Os1 Br6
P6_3/mmc,194,hexagonal,147.82310596486846,Fe8 W4
P6_3/mmc,194,hexagonal,254.3018922389315,Na6 Bi2
Fm-3m,225,cubic,251.96462589892417,K2 Ti1 Cl6
Pnma,62,orthorhombic,182.93449311912738,Hf4 Si4 Cu4
Immm,71,orthorhombic,168.4594636508905,Sc3 Ni4 Ge4
I-4,82,tetragonal,87.51540565553073,V1 B1 O4
Fm-3m,225,cubic,56.24331287809058,Zr1 Al1 Co2
F-43m,216,cubic,64.42130046525499,Hf1 Sn1 Pd1
P6_3/mmc,194,hexagonal,67.47968674947492,Li4 O4
Fddd,70,orthorhombic,246.47799687665807,V4 Sn8
Pmmn,59,orthorhombic,98.5835809423311,Al2 Cl2 O2
I-4,82,tetragonal,236.18381062892814,Ga2 Hg1 Te4
F-43m,216,cubic,64.14517111178309,Zr1 Sb1 Ru1
P4/nmm,129,tetragonal,136.0191305126566,Sm2 Br2 O2
Cm,8,monoclinic,77.8914996171225,K1 N1 O2
P-3,147,trigonal,207.21753937885634,Mn1 Re2 O8
Pnma,62,orthorhombic,188.7109030907083,Zr4 Si4 Cu4
P-42_1c,114,tetragonal,110.6355756532792,Na2 B2 H8
Fm-3m,225,cubic,295.59372715725357,Cs2 Ge1 Cl6
Pnnm,58,orthorhombic,183.2099825911195,Bi4 S2 O4
Immm,71,orthorhombic,57.843920400042904,Hf1 Nb1 B4
Pm-3m,221,cubic,144.707343757248,La3 In1 C1
P6/mmm,191,hexagonal,84.37421493998116,Pr1 B2 Ir3
R-3c,167,trigonal,273.0655505851305,Na6 B6 O12
Pnma,62,orthorhombic,120.90687928754514,Si4 Pd4
P4/mmm,123,tetragonal,228.07955468866672,Tl2 Pd1 Cl4
P-3m1,164,trigonal,63.39119114448133,Ca1 Zn2 N2
Fm-3m,225,cubic,92.80303487316459,Er1 Mg1 Cd2
C2/m,12,monoclinic,111.19840752196373,Li5 Sb1 O5
I4/mmm,139,tetragonal,82.23712071611679,Ho1 Si2 Rh2
I4/mmm,139,tetragonal,69.07518112855135,Zr1 Si2 Ni2
Pnma,62,orthorhombic,749.2983265037043,Ba8 Mn4 Se12
Pm-3n,223,cubic,109.87782943217044,V6 Ga2
Pnma,62,orthorhombic,823.0782742691371,K4 Ga4 Sb16
I4/mmm,139,tetragonal,212.7502774190252,Rb2 Mn1 Cl4
I4/mcm,140,tetragonal,160.64699420347554,Tl4 Au2
P6_3/mcm,193,hexagonal,372.36942935822174,Hf10 Cu2 Sn6
C2/m,12,monoclinic,146.6554348560308,Nb2 Al2 O8
Fm-3m,225,cubic,85.09077733255437,Li2 Pm1 In1
Pnma,62,orthorhombic,172.43314824282538,Ge4 Rh8
Cmcm,63,orthorhombic,409.61600920192717,Li18 Ge8
P4/nmm,129,tetragonal,132.94908697273664,U2 As2 Se2
R-3m,166,trigonal,84.82019529739247,Sr1 Ga1 Cu2
Ia-3,206,cubic,546.2936579791259,In16 O24
C2/c,15,monoclinic,155.36140983041193,Cu4 Pb2 O4
I-42d,122,tetragonal,252.15506729920435,Al2 Ag2 Te4
Fm-3m,225,cubic,432.4911517223084,Cs2 Hf1 I6
Pnma,62,orthorhombic,403.780668569848,Cd8 Ge4 O16
Immm,71,orthorhombic,86.96893574008955,Th2 Mn1 N3
P6_3/mmc,194,hexagonal,79.22378056373775,Li2 Nb2 O4
P6_3/mmc,194,hexagonal,138.334896385907,Ca2 As2 Au2
F-43m,216,cubic,62.253471765504,Li2 Cu1 Sn1
P4/nmm,129,tetragonal,105.11077239769654,Sm2 S2 F2
Ia-3,206,cubic,431.4900811873095,Li24 Al8 N16
Pmn2_1,31,orthorhombic,279.7436817097875,Cu6 P2 S8
P4/nmm,129,tetragonal,103.42667578200961,Zr2 Si2 S2
P4/nmm,129,tetragonal,249.35660948253192,Cs2 Na2 Te2
Cmcm,63,orthorhombic,207.9150067524858,Sr2 Cu2 Sn4
P3_121,152,trigonal,147.9720556415306,B6 O9
P6_3/mmc,194,hexagonal,118.40646584209642,Ir6 W2
I4/mmm,139,tetragonal,83.63191664029874,Er1 Si2 Os2
P4/mmm,123,tetragonal,94.13623115352513,Yb2 Ga2
P6_3cm,185,hexagonal,461.2775541123196,Mg18 Pt6
P6_3/mmc,194,hexagonal,126.811196090184,Ba2 Pt2
P6_3cm,185,hexagonal,471.0982336125307,Mg18 Pd6
Cmcm,63,orthorhombic,358.1913131840933,Sc2 Cd14
P6/mmm,191,hexagonal,97.374833019205,Dy1 Si2 Rh3
P2_13,198,cubic,169.68358419636024,Ni4 P4 S4
Pm-3n,223,cubic,92.11891649885463,Cr6 Si2
I-4,82,tetragonal,136.14790313081633,Li4 H8 N4
Cmcm,63,orthorhombic,145.01969580800434,K2 Cu2 O4
Pnma,62,orthorhombic,293.42299423631334,Er8 Pt4
P6_3/mmc,194,hexagonal,162.46516546940197,Er2 Sn2 Pt4
P4/nmm,129,tetragonal,111.80501609612662,Pr2 S2 F2
P-31m,162,trigonal,105.16786339041828,Li2 Zr1 F6
I4_1/amd,141,tetragonal,143.77224987575545,Er2 P2 O8
I4/mmm,139,tetragonal,78.81713264724489,Nd1 Si2 Ni2
P6_3mc,186,hexagonal,101.08974944664163,Ac2 N2
Fm-3m,225,cubic,90.0912426581236,Pm2 Pt1 Rh1
Cmcm,63,orthorhombic,212.18259501857383,Ba2 Pd2 S4
I4/mmm,139,tetragonal,87.61995985466336,Nd1 Si2 Ru2
Fm-3m,225,cubic,105.23313719905602,Pm2 Mg1 Ga1
I4/mmm,139,tetragonal,84.43215107766802,Pr1 Cu2 Si2
Cmcm,63,orthorhombic,159.73910420886324,Zr6 Co2
Ibam,72,orthorhombic,297.9694542267487,Y4 Co6 Si10
P-62m,189,hexagonal,290.8871420985305,Ca6 P6
I4/mmm,139,tetragonal,158.49149230711734,Sr3 Fe2 O6
Fm-3m,225,cubic,30.163880845017022,Pu1 N1
Fm-3m,225,cubic,59.71680914302496,Ti2 Tc1 Rh1
P1,1,triclinic,309.62249526149947,Li10 Si2 P6
R-3m,166,trigonal,82.73038981200058,K1 Cr1 S2
Fm-3m,225,cubic,40.639474847328856,Pa1 O2
Fmmm,69,orthorhombic,238.7806553514425,Rb2 Pt3 S4
P-42_1m,113,tetragonal,177.86540485149075,Cu6 Se4
Amm2,38,orthorhombic,47.05450402079424,Tm1 Ni1 C2
P6_3/mmc,194,hexagonal,170.9127366388467,Dy4 Tl2
Pnma,62,orthorhombic,351.8268519428721,Y4 Al12 Ni4
I4/mmm,139,tetragonal,83.1794012027045,Dy1 Si2 Ir2
Pnma,62,orthorhombic,337.39266700355023,Ca4 Sc8 O16
Pna2_1,33,orthorhombic,135.6494247268026,Be4 Si4 N8
I4/mmm,139,tetragonal,86.12327950674165,Sm1 Si2 Ru2
I4/mmm,139,tetragonal,153.5494438467257,Tb2 Zr2 Sb2
Pm-3m,221,cubic,91.8659885628341,Sc3 Al1 C1
Pm-3m,221,cubic,36.6192911138283,Yb1 Rh1
I4/mmm,139,tetragonal,81.66624533385738,La1 Fe2 Si2
P-62c,190,hexagonal,367.0919841350874,Mg12 Ga6
I4/mmm,139,tetragonal,116.30228825201563,Ba2 Zn1 N2
I4/mmm,139,tetragonal,85.00691633524256,Ce1 Si2 Rh2
I4/mcm,140,tetragonal,109.1835778430233,Ce2 Al2 O6
I4_1/amd,141,tetragonal,145.32336651783837,Ho2 P2 O8
I4/mmm,139,tetragonal,78.15266791232278,Ho1 Si2 Cu2
P-62m,189,hexagonal,125.59915984678707,Ti3 Ga3 Ni3
Pnma,62,orthorhombic,211.22002209297077,Hf4 Mg4 N8
Ccc2,37,orthorhombic,211.74591744361058,Li4 Si4 O10
Pnma,62,orthorhombic,535.0807661002561,K12 Co4 O8
P6_3/mmc,194,hexagonal,121.33891050069313,Ca2 Cu2 As2
P6_3/m,176,hexagonal,248.81366357217124,Ca6 Mo2 N6
Pnma,62,orthorhombic,521.7219695583652,Tl8 S4 O16
Pnma,62,orthorhombic,612.1535733233957,Rb12 Co4 O8
Pm-3m,221,cubic,81.26490288568135,K1 U1 O3
P2_1/c,14,monoclinic,463.5799822965446,Rb8 C4 O12
P-1,2,triclinic,198.1479782167402,Na6 Co2 O6
F-43m,216,cubic,54.516093545694076,Li1 Al1 Ge1
I4/mmm,139,tetragonal,83.86662843045686,Dy1 Si2 Ru2
P4/m,83,tetragonal,158.64143537139375,Ti4 Ga6
Fd-3m,227,cubic,89.7886694537257,Yb2 Co4
I4/mmm,139,tetragonal,75.2873002610957,Tb1 Fe2 Si2
Cmmm,65,orthorhombic,108.66363679471397,Zr2 Ga4
P4/mbm,127,tetragonal,201.70357671430475,Zr6 Ga4
C2/c,15,monoclinic,76.30110063634359,F4
Fm-3m,225,cubic,51.07439571353337,Li1 Cu2 Ge1
R-3m,166,trigonal,173.66916857487985,Y3 Ni9
F-43m,216,cubic,65.4498150932601,Gd1 Ni1 Sb1
P6/mmm,191,hexagonal,36.37759211663712,Y1 B2
I4/mmm,139,tetragonal,60.47334255293431,Ho1 Fe2 B2
P-3m1,164,trigonal,81.63809676966181,U2 P1 N2
I4/mmm,139,tetragonal,74.1462829363115,Yb1 Co2 Si2
I4/mmm,139,tetragonal,125.26743431114774,Tl1 Cu2 Te2
Pm-3m,221,cubic,27.147601210515234,Al1 Ru1
P-1,2,triclinic,323.24461459036434,Rb6 C3 N6
Pnma,62,orthorhombic,259.99762393959134,Mg8 Hg4
I4/mmm,139,tetragonal,76.51032205332385,Lu1 Si2 Cu2
P6_3/mmc,194,hexagonal,178.73424272048416,Sc2 Hg6
Pm-3n,223,cubic,126.25712667364212,Ti6 Ir2
R-3c,167,trigonal,96.59043493018025,Mg2 C2 O6
Fm-3m,225,cubic,58.401391739694375,Li1 Nb1 Rh2
Pm-3m,221,cubic,59.86252800702647,Nd1 Tl1
P6_3/mmc,194,hexagonal,41.425030772081854,B2 Rh2
P4_2/mnm,136,tetragonal,76.94245930136556,Fe2 F4
Pm-3n,223,cubic,144.3871037616826,Ta6 Au2
Cmmm,65,orthorhombic,55.58723245925492,V2 Ir2
Fd-3m,227,cubic,335.3723233736318,Cd2 In4 S8
P3m1,156,trigonal,333.7968951899423,Ca5 Al5 Si5
P6_3mc,186,hexagonal,143.63169226764242,Y2 Sn2 Au2
R-3c,167,trigonal,126.12280559615166,Yb2 B2 O6
I4/mmm,139,tetragonal,90.37606801402944,La1 Si2 Os2
C2/c,15,monoclinic,149.6245213310488,Er2 Nb2 O8
Pnma,62,orthorhombic,186.79213518295546,Mg4 Ti4 N8
P2/c,13,monoclinic,152.09502316391328,Y2 Ta2 O8
Cmcm,63,orthorhombic,109.95327192190727,Ca2 Ag2
I4/mmm,139,tetragonal,153.69523737624792,Ca4 P2 O1
Fm-3m,225,cubic,50.99510697470189,Ta1 Ga1 Fe2
P-62m,189,hexagonal,203.67979213479083,Nd3 Sn3 Rh3
Amm2,38,orthorhombic,53.30906626076677,Nd1 Ni1 C2
I4/mmm,139,tetragonal,63.85396907581525,Ti1 Ga3
I4/mmm,139,tetragonal,81.86235107250484,Er1 Si2 Rh2
P-3m1,164,trigonal,68.1915990894979,V1 Se2
Cmcm,63,orthorhombic,112.52085225934408,Lu2 Al2 Si2
Pnma,62,orthorhombic,604.8922451163803,Ca8 Cd4 Sb8
P4/nmm,129,tetragonal,115.34064791196153,La2 S2 F2
Immm,71,orthorhombic,59.99381245656093,V3 B4
P4/nmm,129,tetragonal,148.80853111603292,Np2 I2 O2
P-62m,189,hexagonal,214.40511498470624,Y3 Mg3 Ag3
Fm-3m,225,cubic,69.21696393992792,Pa1 Al1 Tc2
Imm2,44,orthorhombic,55.79529199598153,Li1 Ir3
P6_422,181,hexagonal,180.40336723172462,Mg3 Ni9 B6
I-43m,217,cubic,569.5017987400159,Ag6 Ge10 P12
P6/mmm,191,hexagonal,111.89933052148518,Ce1 Pt5
Pm-3m,221,cubic,68.35173669058064,Pa1 Ir3
C2/m,12,monoclinic,143.82349970588422,Ca2 Mo2 N6
Pmma,51,orthorhombic,60.8700068721912,Ir2 W2
Fm-3m,225,cubic,53.49046973350624,Al1 Cr1 Ru2
I-43d,220,cubic,634.3620524045941,Li30 Au8
P6_3/mmc,194,hexagonal,165.3743437871037,Ce2 Al6
C2/m,12,monoclinic,392.57657565767136,Ga6 Te6
Pnma,62,orthorhombic,154.220361545508,Er4 Ni4
I4/mmm,139,tetragonal,107.87232370823094,Be12 V1
Pnma,62,orthorhombic,748.0875922690575,K8 Cu4 Br12
Cmcm,63,orthorhombic,211.87880737364517,Ce2 Al8 Ni2
Pm-3n,223,cubic,141.11836134059206,Nb6 Pt2
F-43m,216,cubic,71.72993859196524,Li2 Ag1 Sn1
P6/mmm,191,hexagonal,113.78658679417329,La1 Pd5
R-3m,166,trigonal,262.257489743399,K4 Zn1 As2
I4/mmm,139,tetragonal,84.79080492288122,Tb1 Si2 Os2
Fm-3m,225,cubic,381.4042204183501,Cs2 Na1 Y1 Br6
F-43m,216,cubic,52.37507919999718,Ti1 Ni1 Sb1
P6/mmm,191,hexagonal,105.60609565807533,Sm1 Zn5
Fm-3m,225,cubic,71.14131820051303,Sc2 Al1 Os1
Fm-3m,225,cubic,54.91107317957534,Al1 Zn1 Rh2
Fm-3m,225,cubic,69.31663094118275,Hf2 Tc1 Os1
P6_3/mcm,193,hexagonal,460.1322723241138,Y10 Sn6
P-43m,215,cubic,169.1862479663095,Nb1 Cu3 S4
P6_3/mcm,193,hexagonal,406.3988671684906,Zr10 Sn8
Cmmm,65,orthorhombic,319.3156462516324,Li14 Sn4
I4/mmm,139,tetragonal,345.5008212379167,Cs2 Pd1 I2 Br4
Pna2_1,33,orthorhombic,271.57895743497147,Ca4 Sn4 N8
P-3m1,164,trigonal,325.8957261276995,Li13 Sn5
Pm-3m,221,cubic,61.18294175817547,Sc1 Rh3
Fm-3m,225,cubic,91.20227945616962,Pm2 Zn1 Ru1
I-4,82,tetragonal,281.1622979536299,Ag2 Hg1 I4
Fm-3m,225,cubic,16.716989816404997,H1 Rh1
Pa-3,205,cubic,886.4114193460216,Li56 V8 N32
Fm-3m,225,cubic,56.394485753689956,Ti1 Co2 Sn1
Pm-3m,221,cubic,76.13599279990687,Na1 Pu1 O3
P6/mmm,191,hexagonal,227.24214941707976,Sc1 Mn6 Sn6
Imm2,44,orthorhombic,169.2757440026735,Tl3 V1 O4
I-42m,121,tetragonal,226.08800509495043,Mn1 Al2 Te4
P4/mmm,123,tetragonal,64.46897182685977,Zn1 Cd1 Pt2
P-3m1,164,trigonal,74.94633778179194,Pt1 Se2
P4_122,91,tetragonal,310.8409932932576,Mg8 Ti4 O16
I422,97,tetragonal,239.43940555289157,Sr1 Al2 Te4
Pmmn,59,orthorhombic,221.91517458800962,Li10 Re2 N8
I222,23,orthorhombic,208.0456939400043,Ba1 Ag2 Sn1 S4
C2/c,15,monoclinic,265.4362791952414,Mn2 V4 O12
Cc,9,monoclinic,194.2021866706388,Co2 P2 O8
Cmc2_1,36,orthorhombic,189.28345209123137,Ba2 Zn2 F8
Fm-3m,225,cubic,54.53556430760779,Li2 Se1
I4/mmm,139,tetragonal,69.24254327120087,Hf1 Ga3
Imma,74,orthorhombic,148.59161547712685,Li2 Mn2 Fe2 O8
P6/mmm,191,hexagonal,79.54175806310785,Pr1 Cd2
Pnma,62,orthorhombic,229.90111475007623,Al12 Ni4
Cmcm,63,orthorhombic,125.3670345917437,Lu2 Si4 Ni2
R-3,148,trigonal,277.84941809101286,Na3 Y1 Cl6
Pnma,62,orthorhombic,315.0499099459398,Na8 Mn4 N8
Cc,9,monoclinic,227.7267588606606,Ga4 S6
Pca2_1,29,orthorhombic,174.23129063059042,Co4 As4 S4
P-3m1,164,trigonal,432.19779522121866,Ti7 Pt21
Cc,9,monoclinic,146.3224275485116,Na4 Fe2 O6
P321,150,trigonal,348.11950090666,In6 Te3 O18
P1,1,triclinic,172.17079841365103,Li2 V2 F8
Pnma,62,orthorhombic,278.78497116947926,Ca4 In4 Pd4
Pnnm,58,orthorhombic,132.35130901728817,Sb4 Os2
I4/mmm,139,tetragonal,95.12105762926272,Na2 H4 Pd1
I4/mmm,139,tetragonal,134.03567649074225,K2 H4 Pd1
P2/c,13,monoclinic,348.62615904673265,V12 O20
Fm-3m,225,cubic,186.50160515410687,Cs2 H6 Pt1
Fm-3m,225,cubic,158.91098340111066,Rb2 H6 Pt1
P4/ncc,130,tetragonal,450.8466648414288,Bi8 Au4 O20
P31c,159,trigonal,355.4964425813592,Ge12 N16
Cmcm,63,orthorhombic,80.10770402030975,Zr2 Ni2 H6
Fm-3m,225,cubic,439.1127444205331,Cs2 Sn1 I6
I4/mmm,139,tetragonal,72.06165104891409,Ce1 Co2 P2
I4/mmm,139,tetragonal,200.17180892981105,Ba3 Zr2 O7
Fm-3m,225,cubic,101.9783093066503,Pm2 Zn1 Ag1
R-3,148,trigonal,381.94098621989946,Al13 Pd13
Fm-3m,225,cubic,62.447425457223225,Pa1 Mn2 Al1
Pm-3m,221,cubic,77.37964950686835,Mg3 N1 F3
P1,1,triclinic,153.1281496682696,Si4 P4 Ru1
Fd-3m,227,cubic,143.26172263386664,Mn2 Al4 O8
P6/mmm,191,hexagonal,81.50667300482691,Sm1 B2 Rh3
I4/mmm,139,tetragonal,175.01300475666977,Nd2 Ti2 S2 O5
Fm-3m,225,cubic,66.0467020908866,Sc2 Ni1 Ir1
C2/m,12,monoclinic,110.82663494206318,Li5 Ta1 O5
Fm-3m,225,cubic,354.57590340202006,Cs2 Sn1 Br6
P-3m1,164,trigonal,87.59111428617462,U2 Se1 N2
Pm-3m,221,cubic,156.59081899999998,Ca3 Sb1 P1
F-43m,216,cubic,72.82720794844357,Cd1 Te1
Fm-3m,225,cubic,122.27458876608372,Cu1 Pt7
R-3,148,trigonal,90.5987684701484,Ni2 F6
Cmc2_1,36,orthorhombic,324.0812272033046,K4 Ge8 N12
Fm-3m,225,cubic,159.55321089515905,K2 Na1 Sc1 F6
I-42m,121,tetragonal,191.21990845330953,Cd1 Cu2 Ge1 Se4
Fm-3m,225,cubic,188.79980794674265,K1 Rb2 Ti1 F6
Fm-3m,225,cubic,67.67132736642975,Dy1 Ga1 Rh2
R3m,160,trigonal,92.15892883405083,K1 Br1 O3
R-3,148,trigonal,101.05500112248782,Mg2 Mn2 O6
Pnma,62,orthorhombic,653.5211211855889,La8 Si16 C4 N24
Cmce,64,orthorhombic,94.43185017475766,F4
I4/mmm,139,tetragonal,65.49494300346113,Tb1 Ni2 B2 C1
P-62m,189,hexagonal,189.78287941198644,Lu3 In3 Pt3
P-3m1,164,trigonal,73.76068257621692,Ho2 C1 F2
I4/mcm,140,tetragonal,138.70758738474203,Ti6 Pd2 O2
Pnna,52,orthorhombic,577.3261146531378,Sr12 Al8 N16
P-6m2,187,hexagonal,82.41746633679212,Sr1 Sb1 Pt1
P4/mmm,123,tetragonal,121.04628702495462,Ca2 Pb2
Immm,71,orthorhombic,53.73701094405816,Li2 Fe1 O2
Imm2,44,orthorhombic,183.6288884177668,Ba1 Si6 N8
Fm-3m,225,cubic,94.83479378407793,Yb1 Sm1 Zn2
Fm-3m,225,cubic,86.03427744433353,Dy1 In1 Au2
I4/mmm,139,tetragonal,64.3586481602352,Er1 Ni2 B2 C1
Fd-3m,227,cubic,109.1511412250315,Sc2 Al4
Cm,8,monoclinic,150.5277668488286,Bi3 Br1 O4
I4/mmm,139,tetragonal,68.29384856011878,Nd1 Ni2 B2 C1
Fm-3m,225,cubic,105.47690674151632,Yb1 La1 Ag2
Fm-3m,225,cubic,185.35626302191665,Cs2 Co1 F6
P4_2/mnm,136,tetragonal,92.93561787095572,Yb2 F4
P4_2/mnm,136,tetragonal,169.73697802625443,Yb2 Cl4
Pm-3m,221,cubic,54.978873037006615,Y1 Mg1
I4/mmm,139,tetragonal,66.17436438509925,Cd1 Pd3
Fm-3m,225,cubic,32.22255480651512,Ce1 N1
P4/nmm,129,tetragonal,56.88567738088916,Li2 H2 O2
R-3c,167,trigonal,176.40498369641037,Yb6 N4
I4/mmm,139,tetragonal,59.662583062230034,Hf2 Zn1
P4/mbm,127,tetragonal,242.03719526132892,Al4 Pt12
Pm-3m,221,cubic,168.71580755268866,Ba3 Sn1 O1
I4/mmm,139,tetragonal,46.65602863456816,Pm1 F3
P-3m1,164,trigonal,61.1141051576751,Li2 Ce1 N2
Fm-3m,225,cubic,98.15103338585106,Ho2 Mg1 Al1
I-4,82,tetragonal,163.0829286846974,Al2 Cd1 S4
Fm-3m,225,cubic,177.2689596354417,Cs2 Al1 Tl1 H6
I4/mmm,139,tetragonal,69.48857772818691,Li1 Ag3
Pm-3m,221,cubic,85.50821458934298,Pa1 Tl1 O3
