sg_symbol,sg_number,crystal_system,volume,formula
P4/nmm,129,tetragonal,162.11480126049233,P2 H8 Br2
Fm-3m,225,cubic,295.3197687751873,K2 Pt1 Br6
P2_1/c,14,monoclinic,412.27423355946075,H12 Cl4 O20
C2/c,15,monoclinic,551.9628866720442,Sr12 B8 N16
P2_12_12_1,19,orthorhombic,514.5730287772576,Rb8 Sn4 O8
P4_332,212,cubic,610.3685526930195,Ti12 Zn8 O32
Pmc2_1,26,orthorhombic,376.7684150091347,Li8 Fe4 P4 O20
Pmc2_1,26,orthorhombic,488.1443457153698,Rb4 Na2 N6 O18
P-3m1,164,trigonal,154.5800574765984,Ca1 Mg2 Bi2
Pnma,62,orthorhombic,169.08065057761385,H12 O4 F4
I-4,82,tetragonal,391.10359766441013,Ba2 Au4 F16
P-3m1,164,trigonal,175.92829326352893,Ba1 Mg2 Bi2
C2/m,12,monoclinic,148.75127250497246,K2 Tl2 O2
P4_2/mnm,136,tetragonal,289.97260864701707,Ga12 Ru4
R-3c,167,trigonal,308.0645577517978,Sr6 Sc2 Rh2 O12
Pna2_1,33,orthorhombic,320.6812434087962,Br8 O4
R-3,148,trigonal,141.42492853744895,Cd1 Pb1 F6
Fm-3m,225,cubic,150.98320892810236,Ag1 As1 F6
Pm-3m,221,cubic,147.3086341177542,K3 Br1 O1
P-3,147,trigonal,737.1583117068496,Cr6 Br18
P1,1,triclinic,200.78682159541847,Li4 Mn1 Cr1 W2 O12
P-1,2,triclinic,444.6056122660495,Re8 P20
I4/m,87,tetragonal,104.15481721277973,Bi1 F5
P2_12_12_1,19,orthorhombic,384.37832111143,Na4 Zn4 Si4 H4 O16
P4_332,212,cubic,576.4584234803376,Li4 Ga20 O32
P1,1,triclinic,356.2717554937587,Cs1 Sc3 Cu2 Te6
P2_1,4,monoclinic,747.3345260445393,K4 Al4 Cl16
Cc,9,monoclinic,276.1145548282994,H8 C2 N10 Cl2
C2/m,12,monoclinic,199.14473263019258,Rh2 Cl6
P-43m,215,cubic,298.7862833977513,Ca4 Mg4 Fe3 H22
C2/c,15,monoclinic,230.73213251201295,N2 Cl2 O12
Fm-3m,225,cubic,275.6692333106122,Li6 V1 Cl8
P1,1,triclinic,57.5900553038283,Li1 Co1 S2
Pmn2_1,31,orthorhombic,241.04751406541766,K2 Mn2 P2 H4 O10
P2_1/c,14,monoclinic,838.417323122667,Na20 Sn4 P12
I23,197,cubic,549.4766475663139,Ti1 Bi12 O20
P6_3,173,hexagonal,543.4963242479777,La6 Cu2 Si2 S14
I-42d,122,tetragonal,187.56793439506592,Sr2 Ge2 H4 O8
P4_2bc,106,tetragonal,648.8948384691112,Na8 Zn8 H24 O24
P2_12_12_1,19,orthorhombic,433.71172633323175,La4 Si12 N20
I4_1/amd,141,tetragonal,188.25763418806068,Li2 Y2 Se4
Immm,71,orthorhombic,176.9318711876707,Cs2 S2
P6_3,173,hexagonal,560.6781876022994,Ba6 V4 S8 O6
P6_3mc,186,hexagonal,598.0726912575686,La8 Mn2 Se12 O2
Fm-3m,225,cubic,46.096137758208265,Na1 Cl1
I-42d,122,tetragonal,134.60965107972058,Be2 Si2 P4
P4_2mc,105,tetragonal,513.8373850670421,Ba4 Ge8 P8
Aem2,39,orthorhombic,194.7103715977628,Sn2 S2
F-43m,216,cubic,59.9527961018206,Cd1 Se1
P-1,2,triclinic,286.57181402512924,Ca8 Ti2 N8
Cm,8,monoclinic,293.66781007659324,Ag3 P11
P3m1,156,trigonal,78.51476461638173,Lu1 Cu1 S2
P-42_1m,113,tetragonal,576.7732532890079,P2 I2 Cl12
Ama2,40,orthorhombic,140.21630280290873,Sb2 F6
Fm-3m,225,cubic,269.03310672457974,Rb2 Ti1 Cl6
R-3m,166,trigonal,99.6870873277674,Na1 In1 Se2
Fm-3m,225,cubic,294.9693478772009,Cs2 Ti1 Cl6
Fm-3m,225,cubic,303.877521679041,Cs2 Se1 Cl6
P2_13,198,cubic,821.170458249225,Zr4 W8 O32
Fm-3m,225,cubic,285.12317161106256,Rb2 Zr1 Cl6
C222_1,20,orthorhombic,291.9631222861607,Er6 Ta2 O14
Fm-3m,225,cubic,270.2259680533516,Tl2 Sn1 Cl6
Fm-3m,225,cubic,279.10417079454214,Tl2 Te1 Cl6
P6_3,173,hexagonal,569.8245458180413,Y6 Cu2 Ge2 Se14
F-43m,216,cubic,54.013826564376785,Mg1 Se1
Fm-3m,225,cubic,251.96462589892417,K2 Ti1 Cl6
P-43m,215,cubic,295.86666056840284,Li4 Mg4 H24 Ir4
P6_3,173,hexagonal,609.8996675925425,Nd6 Si2 Ag2 Se14
R3m,160,trigonal,159.06362647605215,Li1 V5 O7 F1
P6_322,182,hexagonal,327.1347232082486,La6 F18
I-4,82,tetragonal,87.51540565553073,V1 B1 O4
I-4m2,119,tetragonal,81.20045561564582,Li2 Co1 Sn1 O4
P2_1,4,monoclinic,103.43664527405537,Rb2 H2 O2
P3,143,trigonal,123.22298842543988,Na6 O3
P-43n,218,cubic,638.5726131166924,Be6 Cd8 Si6 Se2 O24
F-43m,216,cubic,64.42130046525499,Hf1 Sn1 Pd1
P6_3/mmc,194,hexagonal,67.47968674947492,Li4 O4
P1,1,triclinic,309.73778372457747,Y6 Ta2 O14
C2,5,monoclinic,243.33165681732658,Cs1 Mn1 P3 H1 O10
C2/c,15,monoclinic,869.7460160865583,Pd8 Br16
I-42m,121,tetragonal,636.2316912227964,Ba4 Ca2 Si8 B4 O28
P6_3,173,hexagonal,113.93878212510137,Li2 Mn2 F6
Pca2_1,29,orthorhombic,707.0969864174349,Na16 Be8 Si8 O32
Pmmn,59,orthorhombic,98.5835809423311,Al2 Cl2 O2
I-4,82,tetragonal,236.18381062892814,Ga2 Hg1 Te4
Cm,8,monoclinic,77.8914996171225,K1 N1 O2
R-3m,166,trigonal,145.52852186162147,Ba2 P1 Cl1
Pbam,55,orthorhombic,713.8776329358119,Sr10 Sn4 P12
C2/m,12,monoclinic,239.16358316015595,Rh2 Br6
Imma,74,orthorhombic,290.9385428367305,Li4 Mg2 Cl8
P2_12_12_1,19,orthorhombic,764.1364817094966,K8 Sb4 S4 O16 F12
P3_121,152,trigonal,319.6148187441155,Ba3 B3 P3 O15
Fm-3m,225,cubic,295.59372715725357,Cs2 Ge1 Cl6
Amm2,38,orthorhombic,63.76244581796793,Cr1 O3
Pnnm,58,orthorhombic,183.2099825911195,Bi4 S2 O4
Pm,6,monoclinic,102.1654660007949,Na1 Li5 N2
C2/c,15,monoclinic,217.1479323563651,Ti2 Si4 O12
R-3c,167,trigonal,322.72657184250244,Sr6 Y2 Rh2 O12
P4/mmm,123,tetragonal,228.07955468866672,Tl2 Pd1 Cl4
P2_12_12_1,19,orthorhombic,260.0835821098649,Cs4 H4 O4
P-3m1,164,trigonal,63.39119114448133,Ca1 Zn2 N2
Cc,9,monoclinic,111.43167452504672,Li4 Mn2 O4 F2
I-42m,121,tetragonal,264.3848832115638,Ba4 Li1 Cu1 C2 O10
Cc,9,monoclinic,331.84160308588554,Ga4 Te6
Cmc2_1,36,orthorhombic,284.5244493067923,Rb4 Li2 As2 O8
R-3m,166,trigonal,99.66495361918322,Tl1 In1 S2
P-43m,215,cubic,207.09268807168712,V1 Cu3 Te4
Pnma,62,orthorhombic,162.95444383835866,Zr4 O8
I4/mmm,139,tetragonal,212.7502774190252,Rb2 Mn1 Cl4
P4/ncc,130,tetragonal,803.2321654276889,Rb12 Mg4 H20
I-4m2,119,tetragonal,68.10288849042294,Ti1 Mn1 O4
Ia-3,206,cubic,546.2936579791259,In16 O24
C2/c,15,monoclinic,155.36140983041193,Cu4 Pb2 O4
P1,1,triclinic,170.66771023801587,Al2 Si2 H4 O9
I-42d,122,tetragonal,252.15506729920435,Al2 Ag2 Te4
Pbca,61,orthorhombic,496.91125304436827,Si8 Te8 Pt8
R-3m,166,trigonal,100.18878803824266,Ba1 Hg1 O2
Fm-3m,225,cubic,432.4911517223084,Cs2 Hf1 I6
P4_2nm,102,tetragonal,998.0798484082463,Ba4 Sr2 I12
P1,1,triclinic,266.6276084963735,Li2 Fe2 P4 O14
P6_422,181,hexagonal,278.25411219711157,Li3 Al3 Si3 O12
P1,1,triclinic,88.14585068713131,Cd1 Cl2
P1,1,triclinic,276.22568801323195,Li2 Mn2 P4 O14
P6_3/mmc,194,hexagonal,79.22378056373775,Li2 Nb2 O4
P2_12_12_1,19,orthorhombic,529.1519553630536,Na4 H36 O20
Cc,9,monoclinic,297.60772577859973,Tl4 Se2 O8
Fd-3m,227,cubic,298.84665503784316,Sc4 Mn2 S8
Ia-3,206,cubic,431.4900811873095,Li24 Al8 N16
P4/nmm,129,tetragonal,249.35660948253192,Cs2 Na2 Te2
P2_12_12_1,19,orthorhombic,649.3400817139857,P4 W8 O32
Pmn2_1,31,orthorhombic,69.20739349626109,Fe2 H2 O4
P2_1,4,monoclinic,157.01263941880012,Sr2 H8 O6
Pmn2_1,31,orthorhombic,374.2164638193547,Ag6 As2 S8
P3_121,152,trigonal,147.9720556415306,B6 O9
I-4m2,119,tetragonal,162.390669036003,La3 Ti2 N3 O4
I-43m,217,cubic,374.0951975893571,Al6 Cd4 Te1 O12
P-43m,215,cubic,298.93892244990985,Sn1 I4
I-4,82,tetragonal,136.14790313081633,Li4 H8 N4
R-3,148,trigonal,113.0558195855229,Li1 Sb1 F6
Ama2,40,orthorhombic,429.16519126926545,K2 Nb2 Cu4 Se8
Cmcm,63,orthorhombic,145.01969580800434,K2 Cu2 O4
P2_12_12_1,19,orthorhombic,529.780612576716,Rb4 V4 P4 O20
P-31m,162,trigonal,105.16786339041828,Li2 Zr1 F6
P3c1,158,trigonal,763.7712127546174,Ba10 Ga12 H4
P6_3mc,186,hexagonal,101.08974944664163,Ac2 N2
Cmcm,63,orthorhombic,212.18259501857383,Ba2 Pd2 S4
R-3,148,trigonal,255.43251313255553,Si1 Ni1 H12 O6 F6
Cmm2,35,orthorhombic,296.8504860313187,Cs2 Mn1 V2 Cl2 O6
P-62m,189,hexagonal,290.8871420985305,Ca6 P6
C2/c,15,monoclinic,834.3378500927643,Tl8 Ga8 S16
P6_3/mmc,194,hexagonal,69.86152376512443,Li6 N2
P6_3,173,hexagonal,517.2361831537037,Na2 Sm6 Si2 S14
R3m,160,trigonal,31.95948166081662,Na1 H1 O1
P1,1,triclinic,309.62249526149947,Li10 Si2 P6
R-3m,166,trigonal,82.73038981200058,K1 Cr1 S2
Fmmm,69,orthorhombic,238.7806553514425,Rb2 Pt3 S4
P-42_1m,113,tetragonal,177.86540485149075,Cu6 Se4
I-42m,121,tetragonal,230.67603801411738,Sr4 Li1 Cu1 C2 O10
P6_3/mmc,194,hexagonal,103.35262745617783,Fe2 Ag2 O4
Ama2,40,orthorhombic,362.56968822542063,K2 V2 Cu4 S8
Aea2,41,orthorhombic,206.21406227659926,Sr2 S6
Pna2_1,33,orthorhombic,135.6494247268026,Be4 Si4 N8
P-42m,111,tetragonal,146.87398364384202,Mn4 F8
P6_3mc,186,hexagonal,321.0271046908463,Ba2 Y2 Si8 N14
I4/mmm,139,tetragonal,116.30228825201563,Ba2 Zn1 N2
Pmn2_1,31,orthorhombic,196.3302105651185,Yb2 B8 O14
Pnma,62,orthorhombic,211.22002209297077,Hf4 Mg4 N8
P6_3/m,176,hexagonal,248.81366357217124,Ca6 Mo2 N6
Cmce,64,orthorhombic,481.711274119535,Na8 V8 N16
F-43m,216,cubic,54.516093545694076,Li1 Al1 Ge1
Cmc2_1,36,orthorhombic,143.95469299458503,Mg4 Mn2 N6
P1,1,triclinic,108.43489515247737,Al2 H6 O6
I-4,82,tetragonal,101.98055384416222,Fe1 P1 O4
P3m1,156,trigonal,357.2148675115949,Te2 Mo2 W2 Se2 S4
Pnn2,34,orthorhombic,228.82963546541174,Li4 Sn2 Te2 O12
P6_3,173,hexagonal,402.72346421291724,Li2 Mg2 B6 H36 N4
P-6c2,188,hexagonal,403.9170669316844,Ba2 Si6 Sn2 O18
P3_221,154,trigonal,128.9141583614399,Ge3 O6
P-1,2,triclinic,323.24461459036434,Rb6 C3 N6
F222,22,orthorhombic,247.58498420938224,Na2 Ag2 N4 O8
P4_322,95,tetragonal,323.98537995447106,Li4 Nb4 Zn4 O16
P2_1/c,14,monoclinic,1179.9972862189168,Se32
P2_1,4,monoclinic,238.01585694893896,Li4 H4 Se2 O10
I-42m,121,tetragonal,154.03419240287363,K3 Mn1 O4
P4/mmm,123,tetragonal,84.94739424049313,K1 Al1 F4
R-3,148,trigonal,117.32087916460374,Cr1 Cd1 F6
R-3c,167,trigonal,96.59043493018025,Mg2 C2 O6
P4_2/mnm,136,tetragonal,76.94245930136556,Fe2 F4
P1,1,triclinic,109.46904345503583,Li5 V1 O3 F2
C2,5,monoclinic,242.78049957802654,Si4 H4 O10
I-4,82,tetragonal,374.2503463863061,La5 Ag1 Se8
P2_1,4,monoclinic,154.35962250844415,Li2 V2 O4 F4
R3m,160,trigonal,132.7305920122953,Sm1 H3 C3 O6
C2/m,12,monoclinic,144.53405099918226,Li3 Mn1 P2 O8
Pnma,62,orthorhombic,186.79213518295546,Mg4 Ti4 N8
I4/mmm,139,tetragonal,153.69523737624792,Ca4 P2 O1
Fm-3m,225,cubic,50.99510697470189,Ta1 Ga1 Fe2
Ama2,40,orthorhombic,117.21051628604394,Er2 B2 O6
Pnma,62,orthorhombic,604.8922451163803,Ca8 Cd4 Sb8
P4/nmm,129,tetragonal,115.34064791196153,La2 S2 F2
Fdd2,43,orthorhombic,309.8917372517685,Cs4 Se2
C2/m,12,monoclinic,113.33593916828053,Li3 Mn2 Cr1 O6
P-3m1,164,trigonal,119.46091665939714,Cd1 I2
I-43m,217,cubic,569.5017987400159,Ag6 Ge10 P12
P6_3mc,186,hexagonal,391.914404280138,K6 Ta2 F16
P4_2/nmc,137,tetragonal,164.72020318136305,Zn2 Cl4
C2/m,12,monoclinic,143.82349970588422,Ca2 Mo2 N6
P2_12_12,18,orthorhombic,473.85333552674626,Ba2 Fe2 Si8 O20
P1,1,triclinic,283.86272036240797,Li14 I2 N4
Pc,7,monoclinic,253.5232214108674,Li2 Ca2 Pr2 Te2 O12
P6_3mc,186,hexagonal,405.04609682418635,Zn10 S10
Pna2_1,33,orthorhombic,356.58467949609815,Li8 Mn4 Si4 O16
P2_1,4,monoclinic,483.37015005166967,Ba4 Y4 F20
C2/c,15,monoclinic,492.0300328456026,As8 S8
Pnma,62,orthorhombic,700.1571829190883,Ca12 Al4 As12
R-3m,166,trigonal,262.257489743399,K4 Zn1 As2
P4/mmm,123,tetragonal,161.4116215131464,Rb2 Mn1 F5
Pmmn,59,orthorhombic,141.69067076736988,Tm2 Cl2 O2
P1,1,triclinic,173.1606079904896,Li8 Si2 O8
Cmce,64,orthorhombic,426.17369155979316,Si8 O16
C2,5,monoclinic,96.1741663883892,Os1 O4
Pna2_1,33,orthorhombic,437.31478724981315,Li12 V4 Si4 O20
P-43m,215,cubic,169.1862479663095,Nb1 Cu3 S4
R-3m,166,trigonal,127.08027512623009,Li5 Sn2
P2_1,4,monoclinic,321.66581592433965,Na2 Ti2 P2 C2 O14
P6_3mc,186,hexagonal,301.39909977917245,Na12 Mg2 O8
Pna2_1,33,orthorhombic,271.57895743497147,Ca4 Sn4 N8
I-4m2,119,tetragonal,313.80309108965525,Rb3 Ga9
I-4,82,tetragonal,400.679535484337,K5 Nb1 C8 N8
P6_322,182,hexagonal,319.83773073249876,Rb2 Sn2 I2 O12
P-43n,218,cubic,639.4707463582711,Li8 Ga6 Si6 Cl2 O24
Cc,9,monoclinic,315.6371601146382,V6 O6 F12
R3c,161,trigonal,368.93993612730003,Cs2 Sr2 Cl6
I-43m,217,cubic,721.3563411310082,Na24 Pb4 O16
P1,1,triclinic,164.99893572073933,Li4 Mn2 F8
P1,1,triclinic,266.8765758062705,Ba1 Ca1 I4
Ama2,40,orthorhombic,348.626237889156,Ca4 Sn2 S8
R3,146,trigonal,155.94432045697297,Sr3 Te1 O6
Pnma,62,orthorhombic,221.87659602954923,Tm4 Ga4 O12
I-4,82,tetragonal,281.1622979536299,Ag2 Hg1 I4
P-42_1m,113,tetragonal,249.42735550434963,Ca4 Si2 B4 O14
F-43c,219,cubic,450.84377129178785,Mg6 B14 Cl2 O26
Pa-3,205,cubic,886.4114193460216,Li56 V8 N32
C222_1,20,orthorhombic,149.34545806521348,Li4 Be2 Si2 O8
Cm,8,monoclinic,250.4426112275657,Na2 B29
Fdd2,43,orthorhombic,155.9172055859577,Li2 Mn2 P2 O8
I4mm,107,tetragonal,200.1866169666892,K1 Zr1 Tl2 O1 F5
P-43n,218,cubic,750.7494425447051,Ru8 O32
I4/m,87,tetragonal,488.9164901755086,Tl9 Sb1 Se6
C2/m,12,monoclinic,167.4391184633125,Ba2 C2 O6
P6_3/m,176,hexagonal,399.9915132242493,Sc2 Cl6 O24
Cmc2_1,36,orthorhombic,273.26075994107384,Y6 Ga2 O12
Pna2_1,33,orthorhombic,399.894104574514,Sm4 B4 S12
Pnma,62,orthorhombic,119.94252155368902,Al4 H4 O8
I-43d,220,cubic,494.58377457740426,Y6 Sb8 Au6
P4_322,95,tetragonal,269.87387254737934,Li4 Fe4 P4 O16
P4_32_12,96,tetragonal,374.44681574187047,Na8 Zn8 O12
C2,5,monoclinic,130.0142810144332,Li1 Mo1 P2 O7
Imm2,44,orthorhombic,169.2757440026735,Tl3 V1 O4
I4_1/acd,142,tetragonal,497.2995001758597,H16 S8
Cm,8,monoclinic,128.1323013449293,Ag4 S2
Cmc2_1,36,orthorhombic,183.4975496474015,Ba2 Ni2 F8
I4/m,87,tetragonal,489.5381162359755,Tl9 Bi1 Se6
P1,1,triclinic,204.4091017875078,Li4 Ti1 Mn1 W2 O12
P6_3,173,hexagonal,446.22921359428386,Na6 Si6 B6 O24
P6_3mc,186,hexagonal,77.29706102454952,Li2 Fe2 O4
Pna2_1,33,orthorhombic,264.63938444912395,Ta4 Ga4 O16
P-1,2,triclinic,461.60267586074673,Rb4 P2 H6 Se2 O16
P-62m,189,hexagonal,162.7799819129981,Rb2 Th1 F6
P-43n,218,cubic,621.8430111286812,Li8 Al6 Si6 Cl2 O24
I-42m,121,tetragonal,226.08800509495043,Mn1 Al2 Te4
Cmc2_1,36,orthorhombic,115.34916249199435,Na2 Cu2 O4
I-42d,122,tetragonal,164.96091627247486,Zn4 Si2 O8
Imma,74,orthorhombic,169.72326551648118,Zn4 Sn2 O8
P-3m1,164,trigonal,74.94633778179194,Pt1 Se2
P6_3mc,186,hexagonal,119.89336872302735,Cd2 Se2
P2_1,4,monoclinic,153.10909104592267,Pb4 O6
Fdd2,43,orthorhombic,223.6123548757253,Rb2 P2 H4 O8
P1,1,triclinic,216.2022260903103,Ti3 Te1 O8
Cmc2_1,36,orthorhombic,226.2654191896417,Hf6 N4 O6
P2_12_12_1,19,orthorhombic,832.2842082910148,Li16 Sb8 S16
Cc,9,monoclinic,161.52707860567827,Li2 As2 S4
Cc,9,monoclinic,148.30086049381606,Br2 O4 F2
I422,97,tetragonal,239.43940555289157,Sr1 Al2 Te4
P1,1,triclinic,300.2846341741878,Li10 Ti2 P6
Pccm,49,orthorhombic,216.48575323862696,Ag2 Au2 S4
P6_222,180,hexagonal,318.1752300262946,Li3 Fe3 P3 O12
F-43m,216,cubic,665.0391148902966,Al5 P5 O20
Cmc2_1,36,orthorhombic,317.59213337702823,Cs4 Li2 As2 O8
Pmmn,59,orthorhombic,221.91517458800962,Li10 Re2 N8
I422,97,tetragonal,254.6099623050925,Ba1 Al2 Te4
Pmn2_1,31,orthorhombic,211.65353177071256,Cs2 Cl2 O6
I222,23,orthorhombic,208.0456939400043,Ba1 Ag2 Sn1 S4
Pc,7,monoclinic,125.39480092107526,Ag4 S2
R3m,160,trigonal,150.18917062748886,Li2 Ti3 Co1 O8
P-43m,215,cubic,397.0741461576841,Na10 Be4 Si4 O17
R3c,161,trigonal,553.7858809919732,Zr4 P6 H8 N2 O24
P2_13,198,cubic,101.88785414818325,Fe4 Ge4
Cc,9,monoclinic,276.94176723419594,Na8 Sn2 O6
I-42d,122,tetragonal,216.88190937114484,P2 H12 N2 O8
Cmc2_1,36,orthorhombic,189.28345209123137,Ba2 Zn2 F8
P4_12_12,92,tetragonal,598.453619259179,Tb8 Ge8 O28
P-43n,218,cubic,776.285986244258,Na8 Ga6 Si6 I2 O24
Fm-3m,225,cubic,54.53556430760779,Li2 Se1
P2_12_12_1,19,orthorhombic,512.6855304035748,H28 N4 O24
P2_1,4,monoclinic,352.53479009168746,Ti4 P4 H4 O20
C2/c,15,monoclinic,312.695114124137,Y4 Mo4 N12
P-6m2,187,hexagonal,82.70521992674026,K1 Zn1 As1
P1,1,triclinic,163.23843626263667,Y1 Cu1 W2 O8
Cm,8,monoclinic,158.4011371562452,Cs1 Li1 H4 S1 O5
P1,1,triclinic,159.30664950838207,Li4 Fe2 F8
C222_1,20,orthorhombic,188.26142525755108,Al2 P2 O8
P6_3mc,186,hexagonal,575.679720782291,Si2 Sn12 O16
C2/c,15,monoclinic,630.6233781181555,Y8 W8 N24
P6_3mc,186,hexagonal,570.606440345146,Na6 Sr6 Al2 P8
P-43n,218,cubic,619.7433435000913,Mn8 Be6 Si6 Te2 O24
Cm,8,monoclinic,219.15206248615135,Li6 I3 N1
Fdd2,43,orthorhombic,153.5445475253432,Li2 V2 P2 O8
Cc,9,monoclinic,227.7267588606606,Ga4 S6
Pca2_1,29,orthorhombic,174.23129063059042,Co4 As4 S4
P-43n,218,cubic,626.6351259333838,Mn8 Be6 Ge6 S2 O24
P4_2/nmc,137,tetragonal,375.8348761113475,Li12 Mn2 S8
Ama2,40,orthorhombic,285.75089888643186,Li4 Fe4 Si4 O14
C2/m,12,monoclinic,111.72241616324288,Li3 V1 Cr2 O6
Cc,9,monoclinic,146.3224275485116,Na4 Fe2 O6
I-42m,121,tetragonal,192.42011836371898,K3 Ta1 O8
P321,150,trigonal,348.11950090666,In6 Te3 O18
Pnma,62,orthorhombic,301.408347950616,Ca4 Ce4 O12
P1,1,triclinic,172.17079841365103,Li2 V2 F8
Pm,6,monoclinic,158.13958310821803,Li2 H4 I2 O2
Pnnm,58,orthorhombic,132.35130901728817,Sb4 Os2
P1,1,triclinic,237.06548893638472,Zr6 N4 O6
P-43m,215,cubic,167.58181047369598,Ge3 As4
P321,150,trigonal,298.08568351405137,Li6 Ge3 F18
I4/mmm,139,tetragonal,134.03567649074225,K2 H4 Pd1
C222_1,20,orthorhombic,288.73735177601,Sn4 I2 F6
Fm-3m,225,cubic,158.91098340111066,Rb2 H6 Pt1
R3,146,trigonal,126.57283775445846,Cr1 Fe1 Bi2 O6
P6_3mc,186,hexagonal,315.2128101945826,Li4 Mn6 Te2 O16
P3_1,144,trigonal,293.852947178602,Pr3 Ge3 B3 O15
P-42_1m,113,tetragonal,318.7907189835667,Na4 Co2 P4 O14
Pmn2_1,31,orthorhombic,83.0365740042157,In2 H2 O4
I4mm,107,tetragonal,184.53584219432645,Na6 Pb1 O5
P-6m2,187,hexagonal,128.43712916869367,Ge1 I2
P6_3cm,185,hexagonal,970.4934648051061,Rb6 V6 Br18
Amm2,38,orthorhombic,67.77511735502912,Ba1 Ti1 O3
P-31m,162,trigonal,463.68480407009946,Ba1 Sr2 I6
P-4c2,116,tetragonal,304.330414951395,K2 Bi2 F12
P3_121,152,trigonal,543.8841925359366,Sr3 Cu6 Sn3 S12
P1,1,triclinic,147.21587377018668,V2 F8
Amm2,38,orthorhombic,201.03114558739335,Na2 Ca2 C3 O9
Cmc2_1,36,orthorhombic,38.59485847665045,H2 F2
Cm,8,monoclinic,67.3596298547883,Ba1 Ti1 O3
P1,1,triclinic,90.72607828697754,Li4 Mn1 O2 F3
P-6m2,187,hexagonal,140.30028886495967,C6 N8
P-4m2,115,tetragonal,87.6402280368174,Mg1 Cl2
I4_1md,109,tetragonal,138.47684769086771,Fe2 Sb2 O8
Pc,7,monoclinic,181.59026773460658,Li4 Zn2 Ge2 O8
P-6m2,187,hexagonal,153.7205764342924,Mo1 S2
Cmc2_1,36,orthorhombic,133.60966324868625,Li4 Cr2 O6
Pm-3m,221,cubic,77.37964950686835,Mg3 N1 F3
R3m,160,trigonal,157.8975781089867,Li3 Co3 O1 F7
C2,5,monoclinic,159.70476155721366,Si4 O8
P6_3,173,hexagonal,535.3361984889744,Sm6 Cu2 Sn2 S14
P2_1,4,monoclinic,286.99550505562473,Au2 Br2 F12
Ama2,40,orthorhombic,389.7522183068001,Sr4 Sn2 S8
P2,3,monoclinic,225.95717848377194,Li1 Nb1 Te3 O12
C222,21,orthorhombic,163.3265034496068,Li3 V1 F8
P4_2/mnm,136,tetragonal,219.30926287989587,Ta4 Mn2 O12
P1,1,triclinic,153.1281496682696,Si4 P4 Ru1
P-6,174,hexagonal,297.35270551754803,Sc2 P7 Ru12
Pna2_1,33,orthorhombic,287.769966677438,W4 N8
Fd-3m,227,cubic,143.26172263386664,Mn2 Al4 O8
Pna2_1,33,orthorhombic,300.61673193826886,Sm4 Y4 O12
Cmc2_1,36,orthorhombic,201.89856107267195,Br2 F10
C2/m,12,monoclinic,113.96074766604323,Li4 Mn2 O4 F2
P2_12_12_1,19,orthorhombic,150.37645874710998,Be4 H8 O8
P4bm,100,tetragonal,662.6394384853461,Ba4 Na2 Nb10 O30
P-42_1c,114,tetragonal,898.1721973171801,Mn8 Pb16 O32
R3m,160,trigonal,104.66068576314214,Cs1 H1 S1 O3
C2/m,12,monoclinic,146.4644586859328,As1 N1 O2 F6
Cmc2_1,36,orthorhombic,163.59189613966825,Sm2 Ta2 O8
I4,79,tetragonal,520.8857560410939,P3 Br1 Cl14
Cmc2_1,36,orthorhombic,155.07024278980685,P2 H4 F6
P3c1,158,trigonal,357.5169702520923,Mn4 Nb4 Zn4 O18
P2,3,monoclinic,148.93278457110787,Hf3 Sn1 O8
P-1,2,triclinic,121.56135708345704,Li2 Sb2 O6
P-3m1,164,trigonal,136.23469588820768,C4
Pc,7,monoclinic,994.3268940290816,Ge12 S24
Cc,9,monoclinic,77.84637471115073,Li2 Mn2 O4
Fm-3m,225,cubic,354.57590340202006,Cs2 Sn1 Br6
F-43m,216,cubic,72.82720794844357,Cd1 Te1
P2/m,10,monoclinic,79.21624536806817,Cr1 Sb1 O4
Pmn2_1,31,orthorhombic,170.1067726717753,Cd2 Se2 O8
Cm,8,monoclinic,119.86758386096588,K1 P1 H2 S1 O3
Cmc2_1,36,orthorhombic,324.0812272033046,K4 Ge8 N12
Cm,8,monoclinic,87.45996566339616,Li2 Cu2 O4
P3m1,156,trigonal,86.36367956445146,Th2 H1 N3
I23,197,cubic,310.228750144895,Li12 Nb4 O16
I-42m,121,tetragonal,191.21990845330953,Cd1 Cu2 Ge1 Se4
P6_3,173,hexagonal,479.2007417746952,Ho6 Si2 Cu2 S14
P-43n,218,cubic,627.3142551306581,Be6 Cd8 Si6 S2 O24
Cmc2_1,36,orthorhombic,137.55821235146848,K2 Si4 N6
Cmc2_1,36,orthorhombic,236.66540817263973,Zr6 N4 O6
Cm,8,monoclinic,94.51355598673736,Li3 Fe1 O1 F4
P3m1,156,trigonal,147.17636814291865,Mg6 O6
P2_12_12_1,19,orthorhombic,428.66340119891106,Ba4 La4 Al4 O16
Pna2_1,33,orthorhombic,424.1813596537979,Li12 Ga4 Si4 O20
I4mm,107,tetragonal,225.06263558073363,Cs2 Rb1 Zr1 O1 F5
Amm2,38,orthorhombic,234.50848293065928,La4 Se3 O4
P2_1,4,monoclinic,598.8451219651785,Cs2 Pr2 P8 O24
I-42d,122,tetragonal,233.32192747589534,As2 H12 N2 O8
R3m,160,trigonal,92.15892883405083,K1 Br1 O3
I-43d,220,cubic,158.01770348575536,Zr6 N8
